ID,label
close200.pkl.gz,close
enter64.pkl.gz,enter
take768.pkl.gz,take
cut274.pkl.gz,cut
stir232.pkl.gz,stir
spread15.pkl.gz,spread
peel48.pkl.gz,peel
cut234.pkl.gz,cut
open294.pkl.gz,open
cut603.pkl.gz,cut
shake42.pkl.gz,shake
peel26.pkl.gz,peel
open126.pkl.gz,open
move595.pkl.gz,move
stir102.pkl.gz,stir
gather1.pkl.gz,gather
dry187.pkl.gz,dry
move1349.pkl.gz,move
taste45.pkl.gz,taste
take1809.pkl.gz,take
add516.pkl.gz,add
cut114.pkl.gz,cut
stir127.pkl.gz,stir
screw270.pkl.gz,screw
open325.pkl.gz,open
screw239.pkl.gz,screw
pour63.pkl.gz,pour
remove18.pkl.gz,remove
shake187.pkl.gz,shake
add44.pkl.gz,add
dry14.pkl.gz,dry
move473.pkl.gz,move
close131.pkl.gz,close
take830.pkl.gz,take
wash449.pkl.gz,wash
cut689.pkl.gz,cut
shake168.pkl.gz,shake
screw286.pkl.gz,screw
put144.pkl.gz,put
open152.pkl.gz,open
take1096.pkl.gz,take
throw103.pkl.gz,throw
take981.pkl.gz,take
cut1191.pkl.gz,cut
pour2.pkl.gz,pour
shake69.pkl.gz,shake
screw465.pkl.gz,screw
shake335.pkl.gz,shake
cut1266.pkl.gz,cut
wring16.pkl.gz,wring
move345.pkl.gz,move
take78.pkl.gz,take
throw260.pkl.gz,throw
put794.pkl.gz,put
put182.pkl.gz,put
pour108.pkl.gz,pour
take167.pkl.gz,take
chop72.pkl.gz,chop
move825.pkl.gz,move
shake528.pkl.gz,shake
stir21.pkl.gz,stir
remove101.pkl.gz,remove
put134.pkl.gz,put
shake106.pkl.gz,shake
enter264.pkl.gz,enter
take253.pkl.gz,take
shake413.pkl.gz,shake
put389.pkl.gz,put
pull460.pkl.gz,pull
take1328.pkl.gz,take
read36.pkl.gz,read
remove68.pkl.gz,remove
remove103.pkl.gz,remove
pull1.pkl.gz,pull
remove132.pkl.gz,remove
take704.pkl.gz,take
stir292.pkl.gz,stir
move301.pkl.gz,move
move1100.pkl.gz,move
pull336.pkl.gz,pull
throw67.pkl.gz,throw
put721.pkl.gz,put
put391.pkl.gz,put
change54.pkl.gz,change
screw315.pkl.gz,screw
cut241.pkl.gz,cut
grate57.pkl.gz,grate
take883.pkl.gz,take
wash398.pkl.gz,wash
throw322.pkl.gz,throw
throw190.pkl.gz,throw
put785.pkl.gz,put
cut1140.pkl.gz,cut
grate74.pkl.gz,grate
stir11.pkl.gz,stir
take1872.pkl.gz,take
move1402.pkl.gz,move
take503.pkl.gz,take
add199.pkl.gz,add
wash183.pkl.gz,wash
stir242.pkl.gz,stir
take1686.pkl.gz,take
put74.pkl.gz,put
take811.pkl.gz,take
open60.pkl.gz,open
cut87.pkl.gz,cut
open279.pkl.gz,open
take1584.pkl.gz,take
throw218.pkl.gz,throw
pour202.pkl.gz,pour
turn77.pkl.gz,turn
turn159.pkl.gz,turn
close294.pkl.gz,close
wash140.pkl.gz,wash
throw350.pkl.gz,throw
throw15.pkl.gz,throw
throw224.pkl.gz,throw
cut280.pkl.gz,cut
move181.pkl.gz,move
move1323.pkl.gz,move
take440.pkl.gz,take
take309.pkl.gz,take
change128.pkl.gz,change
close271.pkl.gz,close
take1581.pkl.gz,take
cut1226.pkl.gz,cut
stir149.pkl.gz,stir
take1001.pkl.gz,take
add391.pkl.gz,add
chop96.pkl.gz,chop
take831.pkl.gz,take
cut884.pkl.gz,cut
scratch85.pkl.gz,scratch
move370.pkl.gz,move
stir218.pkl.gz,stir
spread18.pkl.gz,spread
take551.pkl.gz,take
throw307.pkl.gz,throw
wash487.pkl.gz,wash
chop18.pkl.gz,chop
add758.pkl.gz,add
cut870.pkl.gz,cut
read3.pkl.gz,read
dry12.pkl.gz,dry
pull441.pkl.gz,pull
put369.pkl.gz,put
move28.pkl.gz,move
move1382.pkl.gz,move
throw98.pkl.gz,throw
cut76.pkl.gz,cut
put97.pkl.gz,put
put642.pkl.gz,put
add99.pkl.gz,add
pour118.pkl.gz,pour
add760.pkl.gz,add
shake322.pkl.gz,shake
cut263.pkl.gz,cut
add26.pkl.gz,add
slice310.pkl.gz,slice
take1011.pkl.gz,take
chop59.pkl.gz,chop
scratch168.pkl.gz,scratch
take1172.pkl.gz,take
cut1209.pkl.gz,cut
wash516.pkl.gz,wash
add91.pkl.gz,add
take1599.pkl.gz,take
cut1164.pkl.gz,cut
dry36.pkl.gz,dry
add278.pkl.gz,add
pull12.pkl.gz,pull
take1823.pkl.gz,take
move1187.pkl.gz,move
put709.pkl.gz,put
move824.pkl.gz,move
add593.pkl.gz,add
enter160.pkl.gz,enter
wash123.pkl.gz,wash
screw261.pkl.gz,screw
chop70.pkl.gz,chop
put52.pkl.gz,put
screw402.pkl.gz,screw
cut522.pkl.gz,cut
remove94.pkl.gz,remove
cut326.pkl.gz,cut
stir202.pkl.gz,stir
spice29.pkl.gz,spice
take726.pkl.gz,take
wash461.pkl.gz,wash
put581.pkl.gz,put
take1804.pkl.gz,take
put699.pkl.gz,put
add159.pkl.gz,add
move765.pkl.gz,move
move391.pkl.gz,move
move843.pkl.gz,move
dry9.pkl.gz,dry
put549.pkl.gz,put
take1571.pkl.gz,take
move680.pkl.gz,move
slice141.pkl.gz,slice
cut559.pkl.gz,cut
slice204.pkl.gz,slice
spread35.pkl.gz,spread
add66.pkl.gz,add
cut1074.pkl.gz,cut
pour109.pkl.gz,pour
add89.pkl.gz,add
enter154.pkl.gz,enter
pour72.pkl.gz,pour
wash312.pkl.gz,wash
peel263.pkl.gz,peel
smell4.pkl.gz,smell
shake14.pkl.gz,shake
take765.pkl.gz,take
enter107.pkl.gz,enter
close20.pkl.gz,close
smell12.pkl.gz,smell
throw231.pkl.gz,throw
slice124.pkl.gz,slice
put720.pkl.gz,put
wash699.pkl.gz,wash
take639.pkl.gz,take
add563.pkl.gz,add
peel82.pkl.gz,peel
add53.pkl.gz,add
take971.pkl.gz,take
move179.pkl.gz,move
slice208.pkl.gz,slice
cut626.pkl.gz,cut
take1814.pkl.gz,take
add345.pkl.gz,add
pull71.pkl.gz,pull
cut1398.pkl.gz,cut
pull330.pkl.gz,pull
change57.pkl.gz,change
screw354.pkl.gz,screw
take1685.pkl.gz,take
cut582.pkl.gz,cut
close293.pkl.gz,close
plug22.pkl.gz,plug
turn130.pkl.gz,turn
turn156.pkl.gz,turn
put314.pkl.gz,put
open80.pkl.gz,open
slice126.pkl.gz,slice
take572.pkl.gz,take
screw231.pkl.gz,screw
add409.pkl.gz,add
put743.pkl.gz,put
open22.pkl.gz,open
remove74.pkl.gz,remove
put114.pkl.gz,put
put925.pkl.gz,put
cut1245.pkl.gz,cut
cut923.pkl.gz,cut
test14.pkl.gz,test
move1096.pkl.gz,move
put29.pkl.gz,put
wash341.pkl.gz,wash
cut843.pkl.gz,cut
squeeze60.pkl.gz,squeeze
put415.pkl.gz,put
move310.pkl.gz,move
screw469.pkl.gz,screw
move487.pkl.gz,move
sharpen2.pkl.gz,sharpen
wash476.pkl.gz,wash
add298.pkl.gz,add
wash470.pkl.gz,wash
throw241.pkl.gz,throw
screw458.pkl.gz,screw
take955.pkl.gz,take
screw28.pkl.gz,screw
throw23.pkl.gz,throw
scratch87.pkl.gz,scratch
move1122.pkl.gz,move
cut472.pkl.gz,cut
move1331.pkl.gz,move
take1778.pkl.gz,take
throw27.pkl.gz,throw
slice57.pkl.gz,slice
take296.pkl.gz,take
peel137.pkl.gz,peel
pull152.pkl.gz,pull
shake456.pkl.gz,shake
shake503.pkl.gz,shake
clean50.pkl.gz,clean
shake260.pkl.gz,shake
move1325.pkl.gz,move
open336.pkl.gz,open
stir14.pkl.gz,stir
throw192.pkl.gz,throw
squeeze14.pkl.gz,squeeze
throw306.pkl.gz,throw
move53.pkl.gz,move
slice330.pkl.gz,slice
cut837.pkl.gz,cut
cut1070.pkl.gz,cut
take600.pkl.gz,take
peel31.pkl.gz,peel
change135.pkl.gz,change
take1930.pkl.gz,take
wash233.pkl.gz,wash
cut31.pkl.gz,cut
enter217.pkl.gz,enter
scratch158.pkl.gz,scratch
add366.pkl.gz,add
take808.pkl.gz,take
move1246.pkl.gz,move
take1717.pkl.gz,take
stir201.pkl.gz,stir
scratch11.pkl.gz,scratch
add123.pkl.gz,add
wash655.pkl.gz,wash
stir225.pkl.gz,stir
pull409.pkl.gz,pull
grind9.pkl.gz,grind
pour129.pkl.gz,pour
spice66.pkl.gz,spice
pull151.pkl.gz,pull
dry79.pkl.gz,dry
remove56.pkl.gz,remove
stir54.pkl.gz,stir
take145.pkl.gz,take
move1460.pkl.gz,move
put332.pkl.gz,put
cut566.pkl.gz,cut
put971.pkl.gz,put
take921.pkl.gz,take
wash180.pkl.gz,wash
stir263.pkl.gz,stir
slice159.pkl.gz,slice
close163.pkl.gz,close
wash656.pkl.gz,wash
take1002.pkl.gz,take
taste32.pkl.gz,taste
open247.pkl.gz,open
screw376.pkl.gz,screw
move88.pkl.gz,move
add712.pkl.gz,add
turn142.pkl.gz,turn
move448.pkl.gz,move
open130.pkl.gz,open
wash489.pkl.gz,wash
dry188.pkl.gz,dry
squeeze68.pkl.gz,squeeze
cut932.pkl.gz,cut
move568.pkl.gz,move
cut1255.pkl.gz,cut
remove59.pkl.gz,remove
pull397.pkl.gz,pull
wash218.pkl.gz,wash
cut1307.pkl.gz,cut
enter121.pkl.gz,enter
enter92.pkl.gz,enter
peel232.pkl.gz,peel
grate16.pkl.gz,grate
add540.pkl.gz,add
open4.pkl.gz,open
chop65.pkl.gz,chop
close168.pkl.gz,close
move663.pkl.gz,move
remove113.pkl.gz,remove
take589.pkl.gz,take
shake357.pkl.gz,shake
screw241.pkl.gz,screw
add663.pkl.gz,add
move432.pkl.gz,move
throw182.pkl.gz,throw
cut1462.pkl.gz,cut
slice29.pkl.gz,slice
take1114.pkl.gz,take
take239.pkl.gz,take
cut1151.pkl.gz,cut
take732.pkl.gz,take
move1270.pkl.gz,move
take1.pkl.gz,take
scratch133.pkl.gz,scratch
close246.pkl.gz,close
pour62.pkl.gz,pour
cut842.pkl.gz,cut
screw113.pkl.gz,screw
add715.pkl.gz,add
move235.pkl.gz,move
move212.pkl.gz,move
throw117.pkl.gz,throw
take1457.pkl.gz,take
pull318.pkl.gz,pull
pull439.pkl.gz,pull
pull121.pkl.gz,pull
take1380.pkl.gz,take
close16.pkl.gz,close
wash336.pkl.gz,wash
move1032.pkl.gz,move
wash586.pkl.gz,wash
cut619.pkl.gz,cut
wash158.pkl.gz,wash
open293.pkl.gz,open
throw114.pkl.gz,throw
open59.pkl.gz,open
open6.pkl.gz,open
screw178.pkl.gz,screw
put285.pkl.gz,put
move917.pkl.gz,move
slice301.pkl.gz,slice
cut313.pkl.gz,cut
move459.pkl.gz,move
cut889.pkl.gz,cut
open344.pkl.gz,open
unplug12.pkl.gz,unplug
take65.pkl.gz,take
shake186.pkl.gz,shake
cut1342.pkl.gz,cut
peel237.pkl.gz,peel
grate83.pkl.gz,grate
move230.pkl.gz,move
slice10.pkl.gz,slice
take430.pkl.gz,take
scratch36.pkl.gz,scratch
put703.pkl.gz,put
put648.pkl.gz,put
grate20.pkl.gz,grate
take1586.pkl.gz,take
cut885.pkl.gz,cut
shake381.pkl.gz,shake
stir67.pkl.gz,stir
move470.pkl.gz,move
cut296.pkl.gz,cut
take1168.pkl.gz,take
close236.pkl.gz,close
pull344.pkl.gz,pull
move172.pkl.gz,move
move770.pkl.gz,move
wash485.pkl.gz,wash
pull327.pkl.gz,pull
open136.pkl.gz,open
move890.pkl.gz,move
take165.pkl.gz,take
wash618.pkl.gz,wash
cut1167.pkl.gz,cut
put205.pkl.gz,put
add544.pkl.gz,add
screw149.pkl.gz,screw
scratch132.pkl.gz,scratch
cut1396.pkl.gz,cut
move1145.pkl.gz,move
cut851.pkl.gz,cut
wash342.pkl.gz,wash
shake373.pkl.gz,shake
take1157.pkl.gz,take
cut631.pkl.gz,cut
slice272.pkl.gz,slice
cut139.pkl.gz,cut
move730.pkl.gz,move
arrange22.pkl.gz,arrange
put312.pkl.gz,put
pour161.pkl.gz,pour
throw328.pkl.gz,throw
change99.pkl.gz,change
cut247.pkl.gz,cut
take1309.pkl.gz,take
throw249.pkl.gz,throw
stir43.pkl.gz,stir
dry90.pkl.gz,dry
open335.pkl.gz,open
lock1.pkl.gz,lock
cut887.pkl.gz,cut
put173.pkl.gz,put
move1033.pkl.gz,move
take1744.pkl.gz,take
add374.pkl.gz,add
move1159.pkl.gz,move
wash216.pkl.gz,wash
cut943.pkl.gz,cut
shake109.pkl.gz,shake
clean20.pkl.gz,clean
cut325.pkl.gz,cut
take1390.pkl.gz,take
slice23.pkl.gz,slice
take485.pkl.gz,take
move1398.pkl.gz,move
wash727.pkl.gz,wash
pull137.pkl.gz,pull
wash742.pkl.gz,wash
put551.pkl.gz,put
take362.pkl.gz,take
move1017.pkl.gz,move
fill32.pkl.gz,fill
open158.pkl.gz,open
read6.pkl.gz,read
take634.pkl.gz,take
take1459.pkl.gz,take
move1351.pkl.gz,move
move1186.pkl.gz,move
pull310.pkl.gz,pull
take1727.pkl.gz,take
add629.pkl.gz,add
enter184.pkl.gz,enter
cut647.pkl.gz,cut
open214.pkl.gz,open
wash96.pkl.gz,wash
take575.pkl.gz,take
cut4.pkl.gz,cut
open206.pkl.gz,open
cut197.pkl.gz,cut
wash410.pkl.gz,wash
remove72.pkl.gz,remove
screw361.pkl.gz,screw
unplug13.pkl.gz,unplug
take246.pkl.gz,take
open357.pkl.gz,open
cut740.pkl.gz,cut
put66.pkl.gz,put
pull217.pkl.gz,pull
take1186.pkl.gz,take
package31.pkl.gz,package
peel24.pkl.gz,peel
peel15.pkl.gz,peel
screw454.pkl.gz,screw
screw302.pkl.gz,screw
cut206.pkl.gz,cut
stir312.pkl.gz,stir
close256.pkl.gz,close
peel349.pkl.gz,peel
take1015.pkl.gz,take
screw21.pkl.gz,screw
turn34.pkl.gz,turn
add479.pkl.gz,add
cut319.pkl.gz,cut
add253.pkl.gz,add
move1069.pkl.gz,move
open297.pkl.gz,open
throw5.pkl.gz,throw
cut1113.pkl.gz,cut
slice181.pkl.gz,slice
turn45.pkl.gz,turn
screw159.pkl.gz,screw
change138.pkl.gz,change
enter56.pkl.gz,enter
shake27.pkl.gz,shake
put819.pkl.gz,put
put458.pkl.gz,put
take256.pkl.gz,take
cut1433.pkl.gz,cut
put937.pkl.gz,put
take1070.pkl.gz,take
put941.pkl.gz,put
take676.pkl.gz,take
spice33.pkl.gz,spice
put291.pkl.gz,put
move36.pkl.gz,move
pull194.pkl.gz,pull
move839.pkl.gz,move
cut625.pkl.gz,cut
take1115.pkl.gz,take
shake403.pkl.gz,shake
take101.pkl.gz,take
throw141.pkl.gz,throw
pour5.pkl.gz,pour
take1223.pkl.gz,take
cut183.pkl.gz,cut
stir10.pkl.gz,stir
put434.pkl.gz,put
take945.pkl.gz,take
put855.pkl.gz,put
gather92.pkl.gz,gather
remove51.pkl.gz,remove
take932.pkl.gz,take
take255.pkl.gz,take
flip4.pkl.gz,flip
move214.pkl.gz,move
put42.pkl.gz,put
close222.pkl.gz,close
add556.pkl.gz,add
move899.pkl.gz,move
open348.pkl.gz,open
open112.pkl.gz,open
peel193.pkl.gz,peel
cut349.pkl.gz,cut
shake396.pkl.gz,shake
move1456.pkl.gz,move
take1283.pkl.gz,take
put713.pkl.gz,put
take118.pkl.gz,take
add679.pkl.gz,add
close47.pkl.gz,close
chop92.pkl.gz,chop
wash623.pkl.gz,wash
throw270.pkl.gz,throw
peel351.pkl.gz,peel
open304.pkl.gz,open
take815.pkl.gz,take
close248.pkl.gz,close
chop75.pkl.gz,chop
fill53.pkl.gz,fill
shake243.pkl.gz,shake
pour45.pkl.gz,pour
pull361.pkl.gz,pull
add555.pkl.gz,add
stir238.pkl.gz,stir
shake112.pkl.gz,shake
screw338.pkl.gz,screw
shake170.pkl.gz,shake
cut1157.pkl.gz,cut
add344.pkl.gz,add
wash646.pkl.gz,wash
fill9.pkl.gz,fill
cut387.pkl.gz,cut
put108.pkl.gz,put
whip7.pkl.gz,whip
move32.pkl.gz,move
add771.pkl.gz,add
put738.pkl.gz,put
fill34.pkl.gz,fill
shake306.pkl.gz,shake
pull117.pkl.gz,pull
open290.pkl.gz,open
test18.pkl.gz,test
spread42.pkl.gz,spread
cut1282.pkl.gz,cut
take917.pkl.gz,take
add639.pkl.gz,add
move1010.pkl.gz,move
open237.pkl.gz,open
cut1048.pkl.gz,cut
remove47.pkl.gz,remove
cut1265.pkl.gz,cut
taste31.pkl.gz,taste
pull166.pkl.gz,pull
move1434.pkl.gz,move
wash547.pkl.gz,wash
add437.pkl.gz,add
cut1330.pkl.gz,cut
move107.pkl.gz,move
take8.pkl.gz,take
open378.pkl.gz,open
clean31.pkl.gz,clean
take1894.pkl.gz,take
take1640.pkl.gz,take
take499.pkl.gz,take
change171.pkl.gz,change
slice3.pkl.gz,slice
enter167.pkl.gz,enter
cut635.pkl.gz,cut
wash553.pkl.gz,wash
shake315.pkl.gz,shake
move944.pkl.gz,move
take1925.pkl.gz,take
pull234.pkl.gz,pull
cut763.pkl.gz,cut
move1384.pkl.gz,move
throw131.pkl.gz,throw
take1179.pkl.gz,take
put320.pkl.gz,put
add368.pkl.gz,add
wash160.pkl.gz,wash
grind3.pkl.gz,grind
shake45.pkl.gz,shake
put981.pkl.gz,put
cut1393.pkl.gz,cut
move1143.pkl.gz,move
take1789.pkl.gz,take
take1185.pkl.gz,take
close28.pkl.gz,close
enter72.pkl.gz,enter
wash731.pkl.gz,wash
scratch233.pkl.gz,scratch
pull46.pkl.gz,pull
put218.pkl.gz,put
stir184.pkl.gz,stir
screw244.pkl.gz,screw
move1185.pkl.gz,move
add317.pkl.gz,add
take448.pkl.gz,take
cut1040.pkl.gz,cut
put435.pkl.gz,put
screw466.pkl.gz,screw
open286.pkl.gz,open
stir84.pkl.gz,stir
stir280.pkl.gz,stir
move859.pkl.gz,move
cut143.pkl.gz,cut
move1200.pkl.gz,move
put545.pkl.gz,put
peel227.pkl.gz,peel
take265.pkl.gz,take
take81.pkl.gz,take
move1078.pkl.gz,move
slice33.pkl.gz,slice
wash566.pkl.gz,wash
turn78.pkl.gz,turn
pull393.pkl.gz,pull
shake462.pkl.gz,shake
stir240.pkl.gz,stir
take217.pkl.gz,take
move1179.pkl.gz,move
put780.pkl.gz,put
cut744.pkl.gz,cut
move293.pkl.gz,move
move59.pkl.gz,move
cut1348.pkl.gz,cut
hang9.pkl.gz,hang
put799.pkl.gz,put
add392.pkl.gz,add
turn82.pkl.gz,turn
pour76.pkl.gz,pour
throw315.pkl.gz,throw
move1157.pkl.gz,move
cut257.pkl.gz,cut
move857.pkl.gz,move
move264.pkl.gz,move
put51.pkl.gz,put
clean54.pkl.gz,clean
change101.pkl.gz,change
move599.pkl.gz,move
cut271.pkl.gz,cut
peel265.pkl.gz,peel
pull82.pkl.gz,pull
shake348.pkl.gz,shake
put1.pkl.gz,put
add433.pkl.gz,add
take1017.pkl.gz,take
put948.pkl.gz,put
add648.pkl.gz,add
move336.pkl.gz,move
take783.pkl.gz,take
take1316.pkl.gz,take
wash391.pkl.gz,wash
take1932.pkl.gz,take
cut371.pkl.gz,cut
put791.pkl.gz,put
put234.pkl.gz,put
grate70.pkl.gz,grate
stir113.pkl.gz,stir
open274.pkl.gz,open
shape5.pkl.gz,shape
move704.pkl.gz,move
wash589.pkl.gz,wash
take890.pkl.gz,take
add696.pkl.gz,add
spice82.pkl.gz,spice
slice146.pkl.gz,slice
cut742.pkl.gz,cut
move231.pkl.gz,move
put271.pkl.gz,put
take1134.pkl.gz,take
open267.pkl.gz,open
peel61.pkl.gz,peel
move1493.pkl.gz,move
move873.pkl.gz,move
slice339.pkl.gz,slice
move1091.pkl.gz,move
put844.pkl.gz,put
cut646.pkl.gz,cut
move1088.pkl.gz,move
add350.pkl.gz,add
stir26.pkl.gz,stir
put508.pkl.gz,put
move828.pkl.gz,move
take973.pkl.gz,take
turn144.pkl.gz,turn
move1248.pkl.gz,move
throw216.pkl.gz,throw
move545.pkl.gz,move
package4.pkl.gz,package
grate89.pkl.gz,grate
screw281.pkl.gz,screw
move365.pkl.gz,move
slice165.pkl.gz,slice
take341.pkl.gz,take
spice94.pkl.gz,spice
open285.pkl.gz,open
squeeze15.pkl.gz,squeeze
pull7.pkl.gz,pull
move257.pkl.gz,move
scratch246.pkl.gz,scratch
screw32.pkl.gz,screw
screw446.pkl.gz,screw
clean55.pkl.gz,clean
cut359.pkl.gz,cut
close176.pkl.gz,close
screw4.pkl.gz,screw
peel126.pkl.gz,peel
add367.pkl.gz,add
take821.pkl.gz,take
wash75.pkl.gz,wash
take1426.pkl.gz,take
cut1430.pkl.gz,cut
screw399.pkl.gz,screw
take1546.pkl.gz,take
cut25.pkl.gz,cut
cut801.pkl.gz,cut
cut527.pkl.gz,cut
add274.pkl.gz,add
take1940.pkl.gz,take
put427.pkl.gz,put
pull287.pkl.gz,pull
put55.pkl.gz,put
move1146.pkl.gz,move
pull211.pkl.gz,pull
open205.pkl.gz,open
pull483.pkl.gz,pull
pull4.pkl.gz,pull
move920.pkl.gz,move
take1213.pkl.gz,take
add388.pkl.gz,add
put222.pkl.gz,put
close164.pkl.gz,close
wash600.pkl.gz,wash
cut632.pkl.gz,cut
slice58.pkl.gz,slice
enter213.pkl.gz,enter
screw155.pkl.gz,screw
shake151.pkl.gz,shake
strew19.pkl.gz,strew
spice1.pkl.gz,spice
take318.pkl.gz,take
change158.pkl.gz,change
add319.pkl.gz,add
put523.pkl.gz,put
rip9.pkl.gz,rip
add228.pkl.gz,add
peel240.pkl.gz,peel
remove88.pkl.gz,remove
cut370.pkl.gz,cut
stir140.pkl.gz,stir
add215.pkl.gz,add
chop47.pkl.gz,chop
slice343.pkl.gz,slice
wash574.pkl.gz,wash
peel213.pkl.gz,peel
add358.pkl.gz,add
take1194.pkl.gz,take
move928.pkl.gz,move
chop55.pkl.gz,chop
turn101.pkl.gz,turn
screw243.pkl.gz,screw
pull427.pkl.gz,pull
stir144.pkl.gz,stir
cut1234.pkl.gz,cut
spice68.pkl.gz,spice
shake429.pkl.gz,shake
pull417.pkl.gz,pull
slice158.pkl.gz,slice
dry153.pkl.gz,dry
screw198.pkl.gz,screw
close11.pkl.gz,close
change56.pkl.gz,change
scratch212.pkl.gz,scratch
shake514.pkl.gz,shake
pour65.pkl.gz,pour
put920.pkl.gz,put
change162.pkl.gz,change
add721.pkl.gz,add
shake427.pkl.gz,shake
pour49.pkl.gz,pour
cut128.pkl.gz,cut
take972.pkl.gz,take
wash134.pkl.gz,wash
add139.pkl.gz,add
move1053.pkl.gz,move
put199.pkl.gz,put
move1396.pkl.gz,move
cut912.pkl.gz,cut
move1080.pkl.gz,move
tap6.pkl.gz,tap
take573.pkl.gz,take
take583.pkl.gz,take
put531.pkl.gz,put
pour187.pkl.gz,pour
move1251.pkl.gz,move
dry127.pkl.gz,dry
take1382.pkl.gz,take
put960.pkl.gz,put
open250.pkl.gz,open
move1092.pkl.gz,move
wash149.pkl.gz,wash
puree3.pkl.gz,puree
close194.pkl.gz,close
dry30.pkl.gz,dry
wash231.pkl.gz,wash
slice226.pkl.gz,slice
shake286.pkl.gz,shake
change197.pkl.gz,change
wash507.pkl.gz,wash
pull202.pkl.gz,pull
cut802.pkl.gz,cut
cut81.pkl.gz,cut
take187.pkl.gz,take
take461.pkl.gz,take
peel216.pkl.gz,peel
take1819.pkl.gz,take
move174.pkl.gz,move
shake300.pkl.gz,shake
take1602.pkl.gz,take
cut1171.pkl.gz,cut
take433.pkl.gz,take
cut1414.pkl.gz,cut
put23.pkl.gz,put
screw386.pkl.gz,screw
cut1273.pkl.gz,cut
move368.pkl.gz,move
test26.pkl.gz,test
remove32.pkl.gz,remove
move580.pkl.gz,move
pull420.pkl.gz,pull
take946.pkl.gz,take
add167.pkl.gz,add
cut354.pkl.gz,cut
pull116.pkl.gz,pull
scratch63.pkl.gz,scratch
screw236.pkl.gz,screw
move278.pkl.gz,move
wash360.pkl.gz,wash
shake207.pkl.gz,shake
screw368.pkl.gz,screw
take1761.pkl.gz,take
close6.pkl.gz,close
peel142.pkl.gz,peel
scratch65.pkl.gz,scratch
take776.pkl.gz,take
wash527.pkl.gz,wash
stir59.pkl.gz,stir
open377.pkl.gz,open
cut891.pkl.gz,cut
shake484.pkl.gz,shake
shake512.pkl.gz,shake
put444.pkl.gz,put
take985.pkl.gz,take
cut1019.pkl.gz,cut
wring22.pkl.gz,wring
put916.pkl.gz,put
take1746.pkl.gz,take
take1705.pkl.gz,take
pull418.pkl.gz,pull
take799.pkl.gz,take
shake532.pkl.gz,shake
cut1009.pkl.gz,cut
dry130.pkl.gz,dry
cut417.pkl.gz,cut
slice82.pkl.gz,slice
cut1377.pkl.gz,cut
cut918.pkl.gz,cut
wash583.pkl.gz,wash
dry77.pkl.gz,dry
add210.pkl.gz,add
chop122.pkl.gz,chop
cut1194.pkl.gz,cut
throw274.pkl.gz,throw
cut154.pkl.gz,cut
turn93.pkl.gz,turn
slice67.pkl.gz,slice
spice90.pkl.gz,spice
wash414.pkl.gz,wash
cut220.pkl.gz,cut
move1154.pkl.gz,move
chop97.pkl.gz,chop
put732.pkl.gz,put
add752.pkl.gz,add
arrange18.pkl.gz,arrange
stir75.pkl.gz,stir
slice379.pkl.gz,slice
move566.pkl.gz,move
slice40.pkl.gz,slice
throw113.pkl.gz,throw
move1074.pkl.gz,move
take1247.pkl.gz,take
cut648.pkl.gz,cut
cut1149.pkl.gz,cut
spice87.pkl.gz,spice
add646.pkl.gz,add
squeeze49.pkl.gz,squeeze
throw293.pkl.gz,throw
dry50.pkl.gz,dry
open66.pkl.gz,open
screw107.pkl.gz,screw
cut1409.pkl.gz,cut
dry192.pkl.gz,dry
slice87.pkl.gz,slice
throw294.pkl.gz,throw
take944.pkl.gz,take
cut1052.pkl.gz,cut
remove138.pkl.gz,remove
screw256.pkl.gz,screw
cut683.pkl.gz,cut
throw279.pkl.gz,throw
put596.pkl.gz,put
move1348.pkl.gz,move
pull358.pkl.gz,pull
add48.pkl.gz,add
move935.pkl.gz,move
cut804.pkl.gz,cut
move1168.pkl.gz,move
throw57.pkl.gz,throw
move870.pkl.gz,move
change28.pkl.gz,change
move1287.pkl.gz,move
cut42.pkl.gz,cut
fill4.pkl.gz,fill
pull368.pkl.gz,pull
hang25.pkl.gz,hang
change19.pkl.gz,change
shake177.pkl.gz,shake
slice38.pkl.gz,slice
wash734.pkl.gz,wash
add781.pkl.gz,add
move932.pkl.gz,move
cut3.pkl.gz,cut
screw407.pkl.gz,screw
move495.pkl.gz,move
take894.pkl.gz,take
arrange17.pkl.gz,arrange
move1024.pkl.gz,move
put121.pkl.gz,put
cut1321.pkl.gz,cut
slice220.pkl.gz,slice
take1763.pkl.gz,take
cut405.pkl.gz,cut
spread47.pkl.gz,spread
change93.pkl.gz,change
pull186.pkl.gz,pull
take455.pkl.gz,take
wring26.pkl.gz,wring
remove37.pkl.gz,remove
stir305.pkl.gz,stir
take303.pkl.gz,take
stir57.pkl.gz,stir
wash542.pkl.gz,wash
change3.pkl.gz,change
put694.pkl.gz,put
throw197.pkl.gz,throw
put610.pkl.gz,put
throw38.pkl.gz,throw
move982.pkl.gz,move
take1665.pkl.gz,take
pour17.pkl.gz,pour
shake48.pkl.gz,shake
shake114.pkl.gz,shake
change210.pkl.gz,change
spread4.pkl.gz,spread
peel92.pkl.gz,peel
take1132.pkl.gz,take
put447.pkl.gz,put
slice374.pkl.gz,slice
throw24.pkl.gz,throw
turn62.pkl.gz,turn
cut46.pkl.gz,cut
add340.pkl.gz,add
put968.pkl.gz,put
fill44.pkl.gz,fill
